S,tau,point_type
0.0,0.2794354,boundary_condition
0.0,0.66894954,boundary_condition
0.0,0.7577432,boundary_condition
0.0,0.7893813,boundary_condition
0.0,0.8526887,boundary_condition
0.0,0.22327727,boundary_condition
0.0,0.18882453,boundary_condition
0.0,0.8945528,boundary_condition
0.0,0.26989973,boundary_condition
0.0,0.8692709,boundary_condition
0.0,0.6454523,boundary_condition
0.0,0.8945528,boundary_condition
0.0,0.8526887,boundary_condition
0.0,0.5357972,boundary_condition
0.0,0.3928373,boundary_condition
0.0,0.56628656,boundary_condition
0.0,0.80213773,boundary_condition
0.0,0.45073992,boundary_condition
0.0,0.3928373,boundary_condition
0.0,0.23417658,boundary_condition
0.0,0.2794354,boundary_condition
0.0,0.61448616,boundary_condition
0.0,0.5357165,boundary_condition
0.0,0.046942234,boundary_condition
0.0,0.5518668,boundary_condition
102.37498,0.0,initial_condition
112.19703,0.0,initial_condition
117.475395,0.0,initial_condition
113.10062,0.0,initial_condition
95.18755,0.0,initial_condition
86.30366,0.0,initial_condition
211.75868,0.0,initial_condition
74.3077,0.0,initial_condition
129.22906,0.0,initial_condition
105.18269,0.0,initial_condition
211.87595,0.0,initial_condition
171.30449,0.0,initial_condition
57.235516,0.0,initial_condition
295.6004,0.0,initial_condition
95.38801,0.0,initial_condition
117.475395,0.0,initial_condition
104.04017,0.0,initial_condition
115.08044,0.0,initial_condition
109.75579,0.0,initial_condition
206.21712,0.0,initial_condition
298.25403,0.0,initial_condition
92.21862,0.0,initial_condition
127.12189,0.0,initial_condition
136.80234,0.0,initial_condition
62.544106,0.0,initial_condition
271.4696,0.30488995,interior
260.69223,0.3246116,interior
241.17273,0.17171085,interior
45.55285,0.30545437,interior
107.62917,0.7171592,interior
75.62426,0.23168373,interior
161.27002,0.90606123,interior
87.837265,0.6310939,interior
211.2803,0.43810183,interior
47.743233,0.5912436,interior
193.03992,0.066470094,interior
131.24654,0.17666483,interior
192.55551,0.58316547,interior
5.6935787,0.98801297,interior
56.82394,0.23384255,interior
272.71536,7.6425074e-08,interior
74.65332,0.25651914,interior
50.53096,0.8906354,interior
236.8515,0.92373055,interior
283.66165,0.96902704,interior
1.274854,0.16292691,interior
99.02578,0.003092557,interior
63.953,0.4508193,interior
80.583466,0.8581183,interior
139.07971,0.82454854,interior
300.0,0.28311867,upper_boundary
300.0,0.36082524,upper_boundary
300.0,0.9979494,upper_boundary
300.0,0.54528606,upper_boundary
300.0,0.52683884,upper_boundary
300.0,0.03151548,upper_boundary
300.0,0.56359637,upper_boundary
300.0,0.04204148,upper_boundary
300.0,0.33653075,upper_boundary
300.0,0.5735252,upper_boundary
300.0,0.6900408,upper_boundary
300.0,0.23758274,upper_boundary
300.0,0.069738925,upper_boundary
300.0,0.48033178,upper_boundary
300.0,0.26413494,upper_boundary
300.0,0.36777288,upper_boundary
300.0,0.43306255,upper_boundary
300.0,0.4440804,upper_boundary
300.0,0.09477991,upper_boundary
300.0,0.5422018,upper_boundary
300.0,0.5540402,upper_boundary
300.0,0.27607757,upper_boundary
300.0,0.45285243,upper_boundary
300.0,0.09477991,upper_boundary
300.0,0.91463006,upper_boundary
