S,v,tau,V_data,point_type
0.0,0.41381848,0.424003,,boundary_S_lower
0.0,0.74870276,0.00294137,,boundary_S_lower
0.0,0.06829819,0.10561466,,boundary_S_lower
0.0,0.039777864,0.027258575,,boundary_S_lower
0.0,0.21312353,0.59551305,,boundary_S_lower
0.0,0.06113644,0.897972,,boundary_S_lower
0.0,0.44494796,0.9399178,,boundary_S_lower
0.0,0.7289665,0.23250455,,boundary_S_lower
0.0,0.14481041,0.32851064,,boundary_S_lower
0.0,0.9394694,0.5805005,,boundary_S_lower
0.0,0.6036613,0.9143538,,boundary_S_lower
0.0,0.19970787,0.03699988,,boundary_S_lower
0.0,0.60079867,0.22979146,,boundary_S_lower
0.0,0.69598943,0.68295884,,boundary_S_lower
300.0,0.546866,0.913782,,boundary_S_upper
300.0,0.8652513,0.27855116,,boundary_S_upper
300.0,0.3383284,0.14141023,,boundary_S_upper
300.0,0.7919523,0.37027878,,boundary_S_upper
300.0,0.252378,0.36422825,,boundary_S_upper
300.0,0.8067274,0.3096556,,boundary_S_upper
300.0,0.5715167,0.96278477,,boundary_S_upper
300.0,0.93010217,0.09366387,,boundary_S_upper
300.0,0.3881697,0.4962014,,boundary_S_upper
300.0,0.6372939,0.22179234,,boundary_S_upper
300.0,0.45642045,0.5299018,,boundary_S_upper
300.0,0.6387249,0.15814328,,boundary_S_upper
300.0,0.8900046,0.86403525,,boundary_S_upper
300.0,0.52276003,0.9322114,,boundary_S_upper
180.39417,0.01,0.3255726,,boundary_v_lower
254.1463,0.01,0.25975645,,boundary_v_lower
108.83101,0.01,0.23129857,,boundary_v_lower
118.572685,0.01,0.315089,,boundary_v_lower
269.31155,0.01,0.5735353,,boundary_v_lower
84.5163,0.01,0.15199053,,boundary_v_lower
245.59618,0.01,0.5171411,,boundary_v_lower
137.49722,0.01,0.082523525,,boundary_v_lower
167.426,0.01,0.74994177,,boundary_v_lower
100.38226,0.01,0.068618,,boundary_v_lower
176.81673,0.01,0.41778296,,boundary_v_lower
113.570076,0.01,0.8205454,,boundary_v_lower
245.60475,0.01,0.84725976,,boundary_v_lower
118.572685,0.01,0.315089,,boundary_v_lower
203.83925,1.0,0.49353868,,boundary_v_upper
113.26477,1.0,0.7264424,,boundary_v_upper
128.73538,1.0,0.7393424,,boundary_v_upper
232.83678,1.0,0.4415182,,boundary_v_upper
228.98004,1.0,0.26197332,,boundary_v_upper
150.28697,1.0,0.2010656,,boundary_v_upper
116.68389,1.0,0.14070463,,boundary_v_upper
238.39386,1.0,0.99071616,,boundary_v_upper
280.7403,1.0,0.29232883,,boundary_v_upper
18.49966,1.0,0.79796124,,boundary_v_upper
174.18172,1.0,0.95313555,,boundary_v_upper
274.52866,1.0,0.39118814,,boundary_v_upper
153.22868,1.0,0.45995998,,boundary_v_upper
150.45409,1.0,0.6295428,,boundary_v_upper
73.956245,0.5927186,0.0,,initial_condition
87.86786,0.13345413,0.0,,initial_condition
296.79376,0.9639654,0.0,,initial_condition
20.863384,0.14393678,0.0,,initial_condition
123.89298,0.014067223,0.0,,initial_condition
173.94237,0.22607303,0.0,,initial_condition
111.117935,0.027806945,0.0,,initial_condition
110.61291,0.04745506,0.0,,initial_condition
196.2259,0.041159905,0.0,,initial_condition
88.75338,0.031840976,0.0,,initial_condition
121.51986,0.02917886,0.0,,initial_condition
184.13013,0.20226282,0.0,,initial_condition
154.94176,0.4937353,0.0,,initial_condition
31.65028,0.87523496,0.0,,initial_condition
168.89053,0.019172387,0.67481244,,interior
94.34228,0.9908724,0.6521973,,interior
212.99445,0.55293167,0.7769462,,interior
243.91992,0.5403929,0.87602484,,interior
213.86302,0.90548855,0.09189916,,interior
203.14742,0.058830675,0.1879502,,interior
47.592045,0.059678152,0.1377989,,interior
103.29277,0.24339075,0.20151109,,interior
150.52875,0.047153655,0.40059972,,interior
54.148613,0.056172878,0.7344344,,interior
251.0634,0.32455152,0.17542875,,interior
247.89922,0.67533237,0.9248407,,interior
59.143658,0.030611496,0.6960333,,interior
1.9140601,0.886994,0.059492,,interior
213.7543,0.1347988,0.15982606,115.36619,market_data
69.97416,0.10373643,0.42543775,0.654822,market_data
167.48466,0.256241,0.05293688,68.01073,market_data
90.65707,0.32228622,0.7066123,10.94418,market_data
87.43881,0.059080184,0.18114004,0.4165834,market_data
247.08331,0.091521464,0.103410974,147.7408,market_data
219.77827,0.3537837,0.6873196,123.68173,market_data
146.46674,0.1676957,0.13866228,46.502914,market_data
166.88672,0.22911175,0.77014613,71.790375,market_data
244.74083,0.25121322,0.19484785,145.87584,market_data
120.22578,0.045923688,0.2921954,23.473703,market_data
99.371086,0.013418214,0.08554133,1.5382919,market_data
99.371086,0.013418214,0.08554133,1.5382919,market_data
164.72829,0.3296936,0.8602151,70.9048,market_data
