S,v,tau,point_type
0.0,0.38377404,0.8035438,boundary_S_lower
0.0,0.74870276,0.00294137,boundary_S_lower
0.0,0.14481041,0.32851064,boundary_S_lower
0.0,0.9908567,0.7137543,boundary_S_lower
0.0,0.07991722,0.49382752,boundary_S_lower
0.0,0.48296466,0.18878764,boundary_S_lower
0.0,0.21001479,0.8114906,boundary_S_lower
0.0,0.06030613,0.09964359,boundary_S_lower
0.0,0.16820188,0.087715864,boundary_S_lower
0.0,0.49851394,0.32423735,boundary_S_lower
0.0,0.6388896,0.46239638,boundary_S_lower
0.0,0.60076016,0.6507016,boundary_S_lower
0.0,0.60076016,0.6507016,boundary_S_lower
0.0,0.6009921,0.1931532,boundary_S_lower
0.0,0.028946009,0.71205354,boundary_S_lower
0.0,0.13681515,0.15788913,boundary_S_lower
300.0,0.29519692,0.26595944,boundary_S_upper
300.0,0.14657375,0.43798047,boundary_S_upper
300.0,0.8741765,0.006188929,boundary_S_upper
300.0,0.3693826,0.9790425,boundary_S_upper
300.0,0.7745878,0.032868505,boundary_S_upper
300.0,0.38879225,0.2064563,boundary_S_upper
300.0,0.1426756,0.8743413,boundary_S_upper
300.0,0.572079,0.11834574,boundary_S_upper
300.0,0.73530805,0.5559406,boundary_S_upper
300.0,0.031548228,0.49490458,boundary_S_upper
300.0,0.72249484,0.99365395,boundary_S_upper
300.0,0.40390557,0.06810629,boundary_S_upper
300.0,0.73990124,0.8574868,boundary_S_upper
300.0,0.6387249,0.15814328,boundary_S_upper
300.0,0.7255611,0.12185997,boundary_S_upper
300.0,0.396868,0.36224985,boundary_S_upper
174.83284,0.01,0.6324887,boundary_v_lower
229.50587,0.01,0.03473288,boundary_v_lower
39.028503,0.01,0.8316564,boundary_v_lower
54.093647,0.01,0.059345603,boundary_v_lower
285.73392,0.01,0.21031076,boundary_v_lower
1.575458,0.01,0.40669036,boundary_v_lower
266.05585,0.01,0.66640043,boundary_v_lower
126.37464,0.01,0.3271942,boundary_v_lower
19.053,0.01,0.6363311,boundary_v_lower
243.40009,0.01,0.69937277,boundary_v_lower
166.2755,0.01,0.5692201,boundary_v_lower
17.272228,0.01,0.99248,boundary_v_lower
39.741844,0.01,0.7836294,boundary_v_lower
70.00544,0.01,0.80265385,boundary_v_lower
51.81908,0.01,0.8194985,boundary_v_lower
206.064,0.01,0.9859061,boundary_v_lower
133.83084,1.0,0.91289234,boundary_v_upper
187.70786,1.0,0.49149704,boundary_v_upper
18.49966,1.0,0.79796124,boundary_v_upper
274.90546,1.0,0.53110456,boundary_v_upper
287.3748,1.0,0.46947902,boundary_v_upper
38.80384,1.0,0.089384556,boundary_v_upper
244.25958,1.0,0.055651605,boundary_v_upper
191.70958,1.0,0.86314476,boundary_v_upper
48.969357,1.0,0.33022058,boundary_v_upper
121.5992,1.0,0.6847622,boundary_v_upper
203.83925,1.0,0.49353868,boundary_v_upper
134.82565,1.0,0.3095014,boundary_v_upper
41.053658,1.0,0.8768047,boundary_v_upper
272.0283,1.0,0.30708224,boundary_v_upper
216.21646,1.0,0.24011344,boundary_v_upper
14.496464,1.0,0.95029855,boundary_v_upper
91.55851,0.037099496,0.0,initial_condition
221.17694,0.49246657,0.0,initial_condition
99.67733,0.030300684,0.0,initial_condition
120.40967,0.04329847,0.0,initial_condition
147.19817,0.37197515,0.0,initial_condition
112.94241,0.056536376,0.0,initial_condition
107.34205,0.057334445,0.0,initial_condition
286.47726,0.015532705,0.0,initial_condition
109.26305,0.011065686,0.0,initial_condition
143.74858,0.4563103,0.0,initial_condition
117.060165,0.8627501,0.0,initial_condition
252.78894,0.91304195,0.0,initial_condition
17.29222,0.5012422,0.0,initial_condition
157.21803,0.59793186,0.0,initial_condition
147.86829,0.2242643,0.0,initial_condition
92.74019,0.02994474,0.0,initial_condition
131.99161,0.050524555,0.47552413,interior
285.85068,0.9470452,0.33664382,interior
243.03444,0.9731542,0.78026724,interior
223.78212,0.53051126,0.1635462,interior
109.00066,0.30971122,0.44647014,interior
169.08617,0.10685996,0.59896725,interior
189.75157,0.6293523,0.9959147,interior
86.68397,0.478046,0.38124043,interior
128.36266,0.13496304,0.0006767461,interior
44.372643,0.4496396,0.14361535,interior
30.582207,0.03520705,0.93651056,interior
117.95237,0.7377213,0.35603642,interior
74.20167,0.75600004,0.57313144,interior
60.5349,0.6467497,0.1824702,interior
288.9694,0.025084684,0.12655121,interior
110.03158,0.782837,0.38674915,interior
